# Down sampled to 2000 coordinates
X,Y,Z
31201.952579357505,7595.326904816529,-5531.271551361741
8528.946079792231,1632.9251723186997,1775.1681094515916
20632.28955747159,-16148.685899182685,-7281.809573504624
54799.3693920152,422.2846483339662,-2913.229310655744
15097.517296147833,5633.848189687278,-11982.122000149431
13842.291053354284,2886.545267555972,-293.4814165375822
11984.344555398868,-1034.8306755756764,-4751.11461537676
20868.60501522596,9301.114426717726,3143.738320224972
26048.13673682389,-4705.856849346816,-708.0826176229785
31490.01342406708,4247.299491516989,8961.486477572076
8295.33897723583,3685.759216434728,-2368.9892734196137
7690.523058420022,1518.1043520586215,-3433.763623293484
16484.329950708565,739.8121171544033,2424.571916951016
10769.27961222634,4577.313318958279,-7222.891818741698
37533.11386813085,7258.850220520072,-9022.80574639018
18716.114358963496,15944.93715517358,-9899.15230737732
13750.28102384198,6494.480745481265,-3616.855542126636
17443.79587763151,-5539.149997411919,6084.396780733579
10585.404533042009,3936.263975170746,-5469.209128049693
6912.628740288341,707.359282516386,-1566.841765961101
12900.012646343665,-3824.834277550351,-1917.6724630644164
18749.429263203605,5466.247194157606,-3086.344788303849
9073.7685182021,-3269.2867776738067,-4185.37614389328
12045.120857565436,-2399.5729695076448,-5838.743716929076
9354.391026730327,3178.8653487383945,-3180.0193397762832
17856.474478938322,-275.63856209613215,-4244.372736968548
10127.45339374171,2003.8652662834768,-6715.473167214561
12331.74240524912,-6446.316911099067,-3712.833672640882
20878.089196513225,10262.671175883966,942.5237335105124
8653.819377504478,2867.6435283231053,882.6020530773678
49566.688926663584,15536.750648980476,-8578.303392490607
15719.307400039415,-4637.065399938341,-11289.052369585595
15146.062977714071,-859.2685827275207,-2875.822968499462
11485.98783683724,-1067.0081737178714,127.20414294674416
20440.339457637787,3729.824582763112,-1737.4877036682851
15184.532256935116,-9854.17628446614,-7082.186473596919
21424.586302832027,-868.6267855986104,-395.3553160243511
12750.631035488444,4141.402808648637,958.1852180411728
15943.587889941482,-7847.440424194991,-7198.676425704185
17315.799593933658,-994.8155755029892,-5551.848205443465
26690.6386561836,3079.3164949389284,-3844.389948372123
27575.620279691026,-4284.599293440351,-4613.995453830933
50617.25466745153,-8245.944687268877,-8039.942356632667
53304.78495149498,-14060.152401205543,-7541.336494452639
11276.084252928102,-320.4955230242106,2037.253700369743
11670.91770370464,9207.71835828918,-5278.438150840284
15088.439728043284,1777.9432073301969,-991.1130589373548
24806.008358123112,6480.870978698445,-813.9027440614306
17079.7576228322,-1717.2591807281403,-3867.262876883471
8611.34896529959,-4213.258130283352,-2668.6816245500754
22994.807330001364,-211.9279006217868,1134.8023806188523
22270.517543637547,6010.626194177269,-981.3110477770724
10970.056669896425,5185.6519937014655,-4009.9825128616408
21742.34820008824,-7738.694483232916,1360.965087748508
30171.95719052794,12676.39726697464,6.705002067126217
7313.873048383716,2128.816993026774,-6318.80828198672
28054.3296936656,-2049.879363505428,4635.260482395513
10571.2622671158,-3262.011138449829,4.3230900629908655
17857.647131715716,2643.8622744170875,968.4786789912544
10055.921654945329,-2930.8637357934776,-7826.155975962905
13755.478262748253,397.46253838114745,-1409.6380345777618
15887.475184187928,5011.164994993642,-15399.914420710713
25342.98328198572,5448.004407210247,2471.475929703647
14530.01123226629,3392.054937858014,2351.5808093492883
12035.058782658913,1389.5692951634023,-3508.7479102048096
9511.44379029942,-803.5580413319892,2780.296249369108
8727.878941439069,-1728.8767874994612,-8652.03633528835
26955.76348561746,-20360.894220908616,-7652.342892172021
16772.541733398422,9556.657158900096,-9780.093030427604
12658.639913976342,-8260.513282792454,-7121.8833424533605
17693.54465490699,-6081.80680050559,-957.9422575282488
7404.392109053784,2902.850720493976,-7898.718982736174
37910.78872585852,1638.6953587096336,11052.218246398706
35857.6835675304,-4146.358393133253,-14798.115642825622
8504.67814894431,3399.0631217834552,-3449.6295712763017
16640.0108408645,4888.40737447336,-309.7194162934081
25914.84558002018,6225.588336358263,-2086.061049116496
10645.350805152637,-2645.9173516940346,-10711.793194288988
20390.03299065652,-15831.132052021498,-2782.2755913261617
14029.085991034057,5230.372576946496,-648.0439049728215
8464.37604916999,1510.185243879654,-8926.25377921994
33059.024429074125,142.8908501771289,-4904.600057133258
9163.372668023178,1308.7338769585758,-4562.698508962351
18255.73934324852,3748.993928514591,-2098.502757893765
8489.096857129553,1946.2087856543264,-5211.248766926643
11481.383185575653,8134.314998037546,-1385.2569677096826
12815.153178500404,-2959.327705277768,-929.1738927521734
20548.39821731305,3662.437648115535,-24151.88426355645
21291.930761927568,-12121.125882898374,-3207.175836892789
60055.11499015763,11505.690380215145,-6652.83538511488
10929.40346226794,-5052.213293092842,1078.6296385150786
32445.225839926472,-11490.897146212248,-2457.687196149223
13795.52001464333,-7010.11699256352,2438.0769434376875
25834.09297027355,-4538.276301985523,-850.7924970046034
20511.974993409323,6934.59887694714,-908.4162396581208
9931.867352148138,3949.68308002972,-8368.352317466748
14334.089675679475,-1805.5825346700408,-5771.414256340989
25013.973270182418,-2440.499217359795,-5667.484375883376
12139.095900446404,-6094.834520486995,832.8515888838195
23542.58473966876,4570.197317848279,-4295.799818369707
57981.22320499065,-7208.889865748741,-11464.16153805023
8918.79585045225,-4182.7355951855925,-3292.24136903124
35349.89258796722,1216.969915296833,-5683.739793075168
24590.648197134426,7430.994130929217,-5521.995981470283
82500.89063877314,-8006.580565807488,-11771.971636281902
8084.708314713643,2329.8132014223074,-4025.704138073893
11680.079560211314,-4674.263873793803,-3060.0785919736186
39056.81153804774,-6582.997852514522,9556.8420644962
45929.21342924321,-16376.725868930132,4928.868452521819
11267.465812591434,5095.802939328324,-5035.659810661327
15125.285060928196,-1416.7409945920326,-13334.471623161964
22706.4874226028,-15755.3102749152,-3525.867160667772
48637.297071340974,10298.063579043235,-4716.080106602217
19557.14357095325,5674.602345766956,-1382.8427677547627
11788.69047843498,3128.415015938456,-3606.5795137372
10160.24110586845,3594.669323090762,-8455.557237603356
30940.29669593076,-4425.290475812485,-1808.278721531156
40219.162773636126,136.5998455274326,1017.687961521375
20974.071979722736,1050.7254744922443,4747.359693503883
22373.12774436541,5030.342453215138,-1876.1329892927545
15740.42305713639,775.2916186478891,-4165.314981916363
14101.84231661157,-125.9313073163848,-6972.123797730616
7650.814352758144,2048.7619769174507,-5213.752883551832
26737.933313767804,18501.50148835724,-4337.400937087091
36596.06860294743,793.9851733744804,-4056.006597944864
16986.21464558478,-2410.413834157908,-5123.035588083569
11198.235716222118,6156.645096643843,2480.497068254576
23736.413321500346,-3160.7226956886857,-5694.929187398226
8069.763161702937,-2393.908242222454,-5171.208493352411
19128.80987382376,-6911.812205541276,-822.0412625780483
15116.226853940549,-9241.110569584818,-2263.0546085563906
14416.634630025044,-8568.264985542064,-8124.373745234374
16145.57039067947,-2896.25970157844,-13147.408786733253
36637.60069362311,9815.616614928162,5401.61563056388
10315.072615176772,4643.487436309583,-2.048616158056986
22888.713513203893,5315.835055927839,6173.045692557424
28118.506652735763,3810.049473507147,10973.89045144278
27704.313727291315,-11585.574679642335,-6897.643637531679
17885.513430237523,2214.2696736003254,-609.135304678413
23917.742870446647,-8638.481797294062,3977.6666624532654
8216.884810203968,399.6423674694784,-2921.5255942075
12578.503813309711,-7128.287779688555,-4299.819283257388
8410.104076937485,-2285.831550680555,-2119.2595458886144
25581.63301230768,-13939.260608064951,-1608.4966490031843
50928.18508593209,-6308.894177403315,-5630.493399180735
13029.36084309848,-6660.857867917901,-8446.866808100773
12588.8415342098,-280.9298304885905,-7350.161165240889
18160.346526746394,-1950.371418492797,-6703.472662492871
8546.491829581448,1957.9979543202808,-3593.354808029688
7436.985595384702,3461.1605968224626,-2999.8785673736206
11783.080956643027,2351.5018414258643,-3321.5255674481045
109866.77885127386,-15502.379852851454,-11322.483054988035
19787.76732363408,12680.6881395879,-26275.747389521475
15728.280654169292,-8103.259852440727,-11752.534121314058
30096.305614723737,-3870.9290934568407,-1094.2006786382683
11634.205280173646,3596.299899394998,-6679.097699156612
33679.180956632634,-624.2069511011679,-5013.101824099003
33599.62293971346,-314.6209018185614,-4695.768187131386
7663.376504836155,4877.836537262672,-3757.697469658597
7703.591705259052,3450.187267292192,-2527.693581093394
11035.554154350271,-78.16910996774955,-5087.412474154823
60375.84010470492,4233.697438107563,-6092.9888677172885
23353.80332453709,-14435.567669647897,-3893.447812157143
20199.01038185192,10979.561490224203,1843.8418207608604
12958.360650020702,-3231.591395402594,-3457.69894750296
30352.46176529895,15138.693635205953,-3747.568510245537
10385.722449110925,5195.021947983997,284.5415447836913
31378.28329124478,13320.322262285828,-3287.14650378479
49695.02859053338,-15132.807552289109,-11055.605417447505
46117.24465202308,2810.257367682597,-5186.333833205283
19433.483953702984,-11561.391600252762,-7249.789556328436
25552.204600184443,3172.560015547332,1173.6029424721398
27966.13828049007,1360.3019925958345,2246.410280630737
26187.65761907436,-15358.2449004059,-1183.4716989646258
25815.77031115852,173.2107634312139,7631.458760730488
12526.910638100586,-3291.957045620264,-4447.801105339836
11132.764821588748,-5243.556321811313,-2534.958342854954
22364.07093586984,-17583.902109315255,-4038.261380689388
12672.100569171978,8084.259441215901,-9433.242743039114
59948.43874658658,-5845.77332147348,-12002.561927381075
8972.52224514853,203.4884424963503,-4556.915500322083
111069.0716126652,-17558.94797587603,-11034.472709840218
25440.744109704174,3437.009684960079,-3431.1346453944534
9063.192354696444,571.0486148964552,-750.96032527963
14293.694607438649,2207.4970389601585,6916.6180320656185
10666.46229894183,3936.999837778773,-7634.0904870956
16452.11260441089,-8266.168273295889,2565.360855340355
12305.433002998485,4357.590598421552,-3491.6035079271824
12133.999199354355,2446.815573202666,-6923.225584224741
9003.13494901882,2852.0389108766185,-6253.411567594665
19130.64703518983,-7224.291702213442,-923.3604560087967
8084.395893286759,800.3457409421106,-1651.8951481084289
25101.294681482083,3922.212791892722,-767.3025563007723
14589.342733564004,3976.274654382277,-7483.991527022559
7313.093716586161,3152.72394724517,-3717.766973432244
6477.512322560917,52.008614670318586,-1433.9690602584417
62483.51726105725,-10613.786684211633,2812.9673368987765
12055.654725170618,7014.749697298762,-612.5881335445703
11675.915100817703,1233.0570261329217,-11370.954494255897
10138.739713236855,3636.558965235244,-10512.053126340796
15496.975749842351,10460.308615292792,-16752.175192891864
7105.689524455058,3281.6970976851453,-6386.922483976904
38972.61801285165,-7044.534704133132,-3790.941766358936
11351.75966823053,-1426.098927567421,-217.17465338529053
12213.597677719888,1778.0487364424002,5972.721009584357
8254.208474670886,4513.156946871444,-2356.6228487519647
15389.342834134752,9759.490871685994,-14750.183597297471
39266.30305940042,-3707.699285348771,-7443.163604089231
18596.27597123799,242.8967572676557,-2182.6108597339644
13155.657394931104,9767.529969370276,-3692.510536858811
10251.1860090408,-2050.258577708033,1977.4513500538137
10686.020820953889,2197.407355823548,-4722.30057909061
23240.195248166943,15825.65753691681,-6949.1380144224695
10097.28456598378,7107.766173403663,-12213.421071328605
18738.508846762707,8323.396963561763,-6993.2229180908935
11537.888958929752,8013.701836390814,-7674.250763246879
9264.885075848915,1235.5652435915242,-3023.986313574125
9340.645521103945,-2466.0662310410694,-4140.357519624378
43549.82338166437,-1233.445949921802,-884.9405794065858
35682.00047499127,-25844.087571850298,-4450.630026352588
30400.035462646643,1003.311078321246,-1454.060699590014
9794.822695515322,-531.7335215751037,-11304.65201488444
20609.76574260692,4343.672505971558,4126.061208655873
11610.194734680575,-3736.439598984556,-12746.82902183112
31570.41274733053,4210.712375034295,-3166.333874756136
16625.08937661358,5879.53485692151,4032.9555233989386
38420.48301942302,-11602.112763280364,-10045.685100384568
44467.87973457608,6647.2010814588575,-7447.147495692667
13300.59569236543,6814.251620260593,-8373.156504889786
10076.175451806976,5789.096207123004,-10386.2837385092
10477.469172728215,1729.441297728047,-499.9276999897519
16188.824849443496,1123.232430903658,-8411.240506575557
8680.62486295076,-30.069925489408234,4648.111171232679
9008.980208270545,-5606.352481277326,-7565.249851694516
35786.16635622832,-10636.608269013086,-4233.395553391824
10498.680987413292,3609.3416692310034,-4101.83891600059
25867.846309770463,6102.063455560571,-676.4145777731675
8029.633828209515,-781.4202589446654,-7298.662837438579
50834.85068706717,8785.899221213209,-4944.740892108947
33277.128216695564,1398.2601794356904,-6092.274982102786
10534.051036381612,2968.57136606538,463.7616563670677
7360.577395930811,3515.9071674839265,-5328.739458086529
10420.28354260638,-41.091674764817455,-4527.642504079679
10971.67410048188,4144.0305265246,-4474.5369613275525
12311.049490727364,-3214.610556915206,-4321.6694258021125
19827.17302376037,6518.775998076971,-950.2784533126425
12808.157489772824,-687.6957730152805,-6945.652419032602
8289.351064380926,1463.3456680734894,-4350.853567763282
17179.84218518091,-13085.038652789252,-12090.469745519178
16775.954113120053,-6447.343900700505,-1379.2479290907702
23010.759999014168,1438.7778113471484,-4271.102767264631
13994.23931247562,-1467.0493932540564,7281.087553227655
18778.540860992904,837.2383381582953,5058.745407344977
9476.44863320744,-1978.0660314140669,-6936.119387518915
7576.994381651236,2138.1907711161894,-4498.755692220598
51816.58136393385,-2133.2385580839305,1776.1089501407744
33032.49245008875,13161.676933265378,-10066.068121875674
13555.14321632555,7270.027994621688,-2233.114312801084
11792.514333543775,-49.15574913548417,-11016.8385962002
9797.724838993112,3771.74682314769,-499.2346164355911
11197.854704861296,4251.295622588489,-12766.93172992029
18052.837173167365,10861.53655641518,-10659.503232674097
48155.33074737882,8398.311194966014,-19056.07229296759
86698.6577192801,18164.63049824401,-3566.220279513158
33940.49623732651,-15383.523244043889,2726.742452898609
75071.04632819546,19123.19327134821,-4486.192427655571
8470.199670254344,115.21128378292477,-558.4702697377732
11972.417247078303,3476.387907146761,-13765.160556716224
8730.416156371122,-3289.8784152597364,-2911.4455593928506
14253.125278181824,-12184.013962925565,-13797.13705739664
9212.74716737142,-270.2455365806938,2599.829384275568
11289.316526623435,541.9613735202777,-1336.68265296445
35686.7890932558,-53.66669116961616,-4321.009536872976
9168.359663895992,4868.884857274006,-2843.639672088689
7313.17244960777,-2556.5711311673967,-3025.7954311508734
15673.69045726329,1970.488995006002,-229.31811561442632
12743.319620026396,281.3750101352232,-7829.973205796707
9776.599361425302,-168.4160614145438,-6322.247145993096
19856.951177741263,2515.238411681393,-4794.779424663681
16166.298015795355,-9456.19855275087,-10270.855154133706
19798.02958364741,728.6734331022125,-12310.83041088117
27737.449346146663,-13264.115021801092,-2799.316369949012
19758.852898537163,7769.1883808749935,-5001.009362273583
35825.27890367068,-905.1671717192784,-3475.36052424988
9116.328490270344,70.73660979009549,-6938.927787644986
8118.746892098018,-1428.7775092144989,-5573.841549620592
22991.18114618328,5196.784352881543,-3066.525125620862
8243.57059370498,-987.2951867887936,-9802.378796429704
9443.570887281194,-6177.358169156186,-3720.4923388058505
12761.024830877295,-1162.0280879876382,5816.238730075927
14379.96427001238,-7232.368210884235,-3586.6019155694785
13773.639896706743,-571.6629332569375,4101.946912223087
14149.262354343622,2993.2612587153494,-14393.913202109055
9794.7818700046,-4179.60766395816,-8682.671192890877
16740.668253247968,-4285.334910833369,3437.320619904933
14258.019765890604,-9035.829723685032,-3748.618146886745
35930.82350372468,-4940.3796393862585,3239.825581854157
5928.772279813636,366.0629415552924,-1854.3308260533724
9043.228661398687,-172.5990239045028,-5044.402642552482
17452.023347007493,-4634.307070542907,-2963.5115808147166
15228.486151295096,8681.09199571336,-731.4308764591607
54119.83844216197,12984.93832001976,-13718.854350993694
5917.682752764248,-415.88453554992464,71.88785278795618
44278.07423869344,5089.222925900366,-5741.907896572013
5972.565121482799,-434.986918082144,-22.29682981920164
9535.835956181338,-1760.3993820074436,-1292.1448308213828
13856.922834930316,-8079.663827450846,-19359.586454322594
19926.852901194507,-8643.095541001812,1755.3314948544796
23686.614932439308,-15333.016894389502,-4931.189491566664
18497.205346461,2257.649667659702,-10069.285842655594
7288.962831188302,84.94831252732295,-4393.30069824418
25668.328549974365,2208.839690064199,-2428.0409698864228
12074.6482609952,4772.430575806148,-2861.5468896152165
10659.87940866884,-62.04431683846986,-16215.882336295394
7196.093111283014,-1112.9224917300544,-7268.659840375512
10201.174695604774,1596.9310438338546,-772.0554842686167
33873.10955538291,-487.5461821121385,-5075.053571357863
19569.39005166712,4503.483618004156,3487.2592452774543
9101.37313405746,4631.5610046197935,-11459.826807213389
15076.444590059638,-4889.1560619050215,-2168.8408143302545
42976.47442805904,14528.520483698718,4204.321378897479
15552.839835325867,-1293.527891030347,587.8770499912584
15284.401391507032,-7187.488782249227,573.3016756340863
8415.684735753126,-3646.9441306199305,-7696.784160755795
12860.259162701455,-5513.047833307371,-17356.860864879596
36481.50226013263,2801.570708735705,-2658.849453805421
14585.66107808855,-6106.489822266432,-14213.864595608098
7800.972737555383,-2109.547237368809,-5499.783918862052
16179.959272342288,-1989.404407503692,-4626.499507518583
37942.32317896868,2241.8770383648152,548.170202958384
11078.823374487563,-3357.4841336404616,-7257.546922738717
19263.80025505253,-395.9801970339665,-2268.470742432813
28628.720350763266,2311.096133372366,-6026.527344686617
8369.861009470764,1333.0297776618486,1462.5790273747955
18351.04407409437,10436.912601051536,-13202.91676503167
64841.042832082334,7804.374056577482,-15776.62695137408
13005.386367465857,8807.905487110806,-6577.788081033257
8343.899949007884,3667.7976252178114,1126.9843286038686
9593.939347258602,-2715.006016885917,-4107.572959115364
8210.341740985978,506.1627299388426,-4848.504205574405
9710.052276014763,-5666.504720662304,-5834.175952304067
7814.174378321393,-3379.418100186261,-7042.578383094443
7038.643701141891,-874.7345070646622,-5551.110846073748
25983.94470293774,16290.371792592106,-3111.276097806274
7172.70934586339,-1121.4290328411594,-999.8407469805262
14261.363581362551,-278.47928716339965,118.90205198996864
18107.06480524128,5089.275224545899,777.4194029308528
32213.48538798136,-5609.190945798472,-9555.326594287126
20502.452934517703,-17080.43780576216,-2485.575458044276
11250.923495827426,-1981.392052831987,-1340.6138350142908
21439.73842575267,1778.6736005156022,-8853.583195577772
14261.292772051936,6926.624383827473,-2263.0431669664945
11204.505198837369,-5737.98695405155,-2795.6687647661684
16997.616169293466,-8369.251652142122,-2730.28058632948
10239.840541972117,-1908.764485786032,1822.972459612959
12361.264708770044,-2714.183192880443,-3578.974289686483
8983.860800429293,2905.701200042409,-2893.4650784771698
32731.557658700687,2408.4024124242046,-5557.2433381673145
36985.34018526268,1232.5383376534464,-5784.156834399535
8213.003167066256,2401.392173283893,-1407.963951510928
19592.64137723705,18986.186919745604,-13790.989615476165
9551.09327549524,-3243.1044940642164,-10943.627404952522
27850.17645360305,-7028.11311637224,-2002.2955139352496
52215.06385374724,641.6559810651021,-5789.568229874125
11555.622083905222,7102.078574399286,-9606.464110132762
26406.973989689577,-4557.856368336356,-3377.568462037166
19571.976989933355,-5619.303724496688,3120.136561321772
19566.14549106483,16170.312700763116,-15579.445082024831
11441.050197790712,4724.792331335199,-3994.885512480518
75088.50192693832,11533.891866401882,-7377.517195135677
11666.614714620038,725.496082325591,888.7524310437303
11663.065525104872,741.8864565842439,898.8178229781108
8993.107366431426,6749.38761772039,-8181.951266000622
13454.327317718396,-3830.587109394271,-21135.4779491262
5865.786696654011,342.4314942521582,-2931.230282721421
9986.897948463067,1223.8235593573804,-2939.1327919446176
9947.26953812415,7766.827880473199,-7127.641192689751
13846.629565538513,5632.796755816445,1600.0079825269995
20570.48781912892,-9110.910072876888,-2905.751102629188
13844.685548674954,-6760.405503967216,-4923.91482429373
8181.5091005227105,-1117.145844165313,-4334.549699032121
70137.49805834221,-12615.692473540725,-3554.306940047207
14114.466466271995,-9476.44619090755,-8942.685882509522
11201.33443305586,-135.33723052617643,-12207.854366095067
44727.5601036044,11639.444991814826,-6094.664319241999
13005.061465146697,-8400.008959863235,-2210.6532894925217
17943.63451158028,7583.579360860144,-1316.7893787434432
9232.420310236668,-2879.4337626051447,-2103.8741718590823
34583.75952368322,-6650.324783496492,789.1878454133736
9717.649098503254,-6196.327335840428,-4155.959088811796
10096.495120388056,4362.280747750534,-3166.830158402276
47675.4963126049,-46.80987173808128,-511.6061988071901
13233.05501940818,6123.394093110129,-20247.669336591804
25563.358714332586,-2059.412573916676,-4065.7746451801454
9068.962569463223,-2243.1019271336104,-7630.349424267974
7956.487634784362,-194.54677726037485,-4520.829343099846
7563.485274768305,-4533.162226550042,-2599.309490042348
8293.167076475744,-516.9666823791799,-3041.377625440883
25611.21054614368,5379.398648574749,-14645.527415226354
29647.31894613692,11892.366694088456,7372.617040145214
42475.910600402014,-5850.149179125124,-3186.734054928506
58651.18438196188,-1260.2010455244904,2659.6214251364413
8291.634956513699,-342.64639500272403,-2103.051631810533
17273.650983120082,703.1845730553185,-13981.970225119749
9909.636238387498,-984.1696584529624,-5209.169172795922
8056.264695573257,-3848.216021648328,-4603.829881690515
42684.64239750561,-5201.283398630136,-7795.6632217194365
16145.618070154498,3109.0071623057074,1848.659596282488
24189.6601189401,-10135.287182805449,-17355.707233794856
10220.972018388276,756.3753651467828,-5941.099898365303
7580.96216829233,2562.2006383406765,-3278.022858404468
6611.899590250628,702.4789617032068,-5215.536087357605
21862.060600886907,-11179.939890510926,-4868.879351348806
14465.8884817812,3038.7433550652377,-7769.840926303209
15237.514523197568,5361.063186625312,1050.9773024968529
23637.40575357401,-8381.072546382995,-8428.973479813325
8746.014491313144,-358.6070499475514,-7644.620195369439
10292.779224382228,-1935.0421349563253,-2006.9536364572527
19352.135351658217,-10234.473322578886,1710.2231271893806
37791.64184527976,7140.4168611367295,-8717.563524219075
61790.88771876283,4296.594616901471,-10064.495019134078
21899.236597475327,-13059.6056914313,-2511.271545543168
10068.081472315813,1724.3266226638125,-4453.485689862454
20766.085189821173,4823.339798294173,-3457.1813982271624
10384.71139753638,-4646.391257828083,-7615.542307098894
61781.57137743,5093.959752439491,-13245.644557536416
14287.279533085328,5822.939828953211,-831.0614961514331
10711.63092733779,5654.40146516507,-2882.0302337062003
30116.52596874611,-21193.09675917172,-9166.14498483833
10762.208015922311,-5420.623776804966,-4660.600532128741
10922.823860044804,-3590.55373380883,1781.7382159336216
13211.290010685978,-2527.396784066452,-20423.1736553062
13285.33970290629,-6337.058276211446,-10211.38722388346
8700.12760163977,2244.665763778026,-7600.264334487189
13144.321232429818,-4492.732755445,-1955.084879853497
18195.19632022955,5265.248026691295,-5404.375238979501
8366.05141631825,-275.4623110358005,-6424.420899137471
26397.593412205533,7569.998487936037,-12253.236149215574
17708.502877436116,4804.14815794241,-7831.968482887672
23597.494305207303,-10093.43624338897,417.48056108356246
23141.38990895995,566.771344122516,9683.964263026306
9801.737376801006,5482.304899748249,1380.718537608859
31124.82813476106,2243.728164396653,-3169.2494249464144
15116.428551868845,6259.85293171749,-2056.564615591228
13706.81611907365,1084.8356248316609,-6912.725050726932
26688.76433265829,12520.729309865908,-137.77587114901286
17813.35157727479,-12477.31606999483,-8988.524575743833
9703.698686286994,4906.154881932627,-1791.5575703016416
11221.994598231526,2229.6826673300584,246.26686733336763
28563.961863190107,-3750.4534461893104,10656.19532013656
8563.565321430751,4308.093484141807,141.9723147417971
11396.253460707832,-5672.483406266495,-1955.4360371125083
57019.720598811895,23989.66876300036,-8973.544115241935
27819.281398880845,5307.237223782861,-2175.6718381545315
26621.76991878467,-439.9284551204144,10908.539076902744
16827.328563809217,990.8456395773871,1330.5709960341733
10282.03157996824,3050.528702740992,-3679.017475576621
8566.3194629986,19.21031081796384,-1371.9306615104126
19339.486231766456,-2089.9729098546363,-274.8315851081983
25800.590086894663,4431.806783311699,-3730.626276657156
14564.041017093536,505.0211902303,-1989.5844852846444
11079.814518055897,-8598.058163781147,-9704.845597992404
39684.4473439843,-11255.922157237186,-3437.714727297982
10033.868890419,5409.762024248315,-680.1934284852065
5577.190618393219,791.2298055946244,-4327.628319901265
8449.494922966915,-2610.448940063614,-8276.57729340746
8893.220122509805,-1161.6789922255805,-413.409527102983
20630.66837254019,-4599.786203109507,1237.1142099719948
40970.33314358945,8395.615902133208,11162.043573765648
6335.122429022187,3427.516073255756,-869.084205015652
59427.88017481298,-6646.148109057775,-12264.692912853832
7745.2351705102255,1637.3913776438228,-6234.23940984398
18872.30686584088,11082.20524284799,-7439.1940714229395
9898.007286197795,-3041.9629842113663,-10307.217262486056
55423.93906913231,-6424.244160469906,7160.946161226956
9084.311027230917,4359.453142016102,-5904.998932003308
28249.61634399294,-3644.286888661974,-9113.478966527113
12010.040053471328,-6570.6795675578205,-8416.05541934072
7735.154504549277,4951.213566402029,-4219.3131013027605
12688.904225977858,5193.891156134713,-2528.033859835555
14306.314635475135,-295.97771103572285,-1066.575481491481
39632.56384949724,-4361.474086196015,11417.856254110391
17298.08036500082,-1044.7079418809976,-4481.621069197412
12959.001869023665,4327.276268629966,-1831.183846815964
8685.54931527155,-1912.7543594007377,-5284.413363805745
37414.54359774775,2498.176951233961,-5918.903071803187
29123.4233127157,2416.754326982388,-3271.839439231798
10025.784671974756,1541.08398950267,1722.9130876072377
24766.84101920505,-23469.2656620238,-17270.119836128106
33640.82529680433,-20797.532743671607,990.1953724714411
11733.06557202707,4793.393667818673,-413.1200441800341
26019.364948560666,-14794.728207712258,-9076.902515226006
28628.896631621123,-11683.086468817064,-3692.644886043044
10514.886914475166,-2089.7892685104302,-4536.254649626026
16380.650461584552,12995.789147957808,-9726.51660027273
16946.654195509935,-7713.200790743311,-16275.404092337943
10287.875415390445,-4521.201814416997,-12457.453697275509
7963.552507183931,243.81154854108868,-4871.1315570760125
17139.573875017708,9252.926607659572,66.00144099735952
51409.32952535248,3647.608411022355,5444.505007027823
9972.222561334647,4145.946628590139,-9228.991466908326
11642.17150361723,-776.4292204805777,-2866.6382567538767
17775.934726672163,-15681.795074613538,-17408.925135529913
40693.038749861546,15096.459503832042,-3983.271775022127
50816.205551977735,24819.60851873106,-5432.6986590583
17458.08839898903,-1522.28954335428,-3514.795674059972
32421.062006637632,-163.74972728197122,-4444.565337828705
21680.64432987399,-13082.364675453597,-9229.28629626676
11158.00728598807,371.5406360967492,-5072.738603613576
9562.396608647316,-3899.692179028975,-2836.5215894224734
13322.410108671698,1568.754099547626,-3976.748187487732
32895.01657270454,323.06303220369745,-4533.654613360894
6969.894187617709,-67.00053460546013,-3591.701604281728
18580.945500729307,-6895.095641208062,-1541.009153222241
17599.35452158559,-5913.520766094219,-199.844428827825
23250.503814511536,22059.71062182232,-10269.047376825982
23050.49407114813,-1322.783478261931,3869.128994148885
15924.546683400047,-10101.268849293208,-11227.91202009988
19231.05607221869,-3735.839402824157,-2026.1527657721151
37159.5866967779,1742.9454951325367,-4998.140941080513
11011.274070531694,-5472.678861696935,-5965.724634518542
12581.974076216591,-1728.36494601799,-1874.98734707352
13610.534342291145,-1640.1796128246797,-12806.70549020353
31452.19368903889,-1301.835226722385,-2827.3907383918586
6512.453649729881,-2115.137741597646,-4939.808825257381
11079.19219820085,3747.911459037362,-6600.425979624356
9124.104338157282,1206.6116435645158,-2057.589723100577
61491.97942992373,7862.670724865688,-9149.231869457377
35984.82867748799,940.3300593502448,-4652.066912411224
16584.89931392295,5142.831269883439,3042.8025440748584
9737.546008539695,875.7065958546106,-8044.458589143584
18321.21533250465,6356.114608519192,-11091.241635013685
55411.07734182476,11679.191610265549,-697.4164312939596
30437.27918292632,-1383.116509497255,-4640.428831233865
14236.299761700067,1967.6870119734465,-10173.885783173744
9125.419499521948,-1717.8609764625849,-2896.362980230712
53143.50412924294,5895.562040810572,-11582.643032980215
23791.966313847213,-3915.0668448872207,-4054.1787423238266
42379.836836447466,-7997.035709223604,4929.572057072993
12731.907453242671,5505.716007469584,-12367.837937872153
12364.863864559948,3535.657738523284,-1274.317275891318
57022.12217703769,2165.1807073427776,-587.7373062563763
13765.011600102836,3356.6786386125427,5711.015340478435
23373.81922221908,-8790.303344860225,6877.276202545371
7443.377238078211,1539.4424311436508,-2389.937224332474
